Date,New Cases
2020-07-17,26.0
2020-07-18,23.0
2020-07-19,15.0
2020-07-20,46.0
2020-07-21,13.0
2020-07-22,33.0
2020-07-23,23.0
2020-07-24,57.0
2020-07-25,40.0
2020-07-26,21.0
2020-07-27,5.0
2020-07-28,59.0
2020-07-29,13.0
2020-07-30,31.0
2020-07-31,39.0
2020-08-01,30.0
2020-08-02,21.0
2020-08-03,26.0
2020-08-04,33.0
2020-08-05,26.0
2020-08-06,23.0
2020-08-07,37.0
2020-08-08,39.0
2020-08-09,13.0
2020-08-10,9.0
2020-08-11,21.0
2020-08-12,26.0
2020-08-13,34.0
2020-08-14,43.0
2020-08-15,16.0
2020-08-16,8.0
2020-08-17,16.0
2020-08-18,13.0
2020-08-19,19.0
2020-08-20,14.0
2020-08-21,21.0
2020-08-22,21.0
2020-08-23,15.0
2020-08-24,27.0
2020-08-25,16.0
2020-08-26,9.0
2020-08-27,35.0
2020-08-28,22.0
2020-08-29,30.0
2020-08-30,8.0
2020-08-31,21.0
2020-09-01,22.0
2020-09-02,12.0
2020-09-03,38.0
2020-09-04,21.0
2020-09-05,56.0
2020-09-06,23.0
2020-09-07,29.0
2020-09-08,18.0
2020-09-09,23.0
2020-09-10,56.0
2020-09-11,47.0
2020-09-12,32.0
2020-09-13,44.0
2020-09-14,18.0
2020-09-15,34.0
2020-09-16,32.0
2020-09-17,34.0
2020-09-18,47.0
2020-09-19,59.0
2020-09-20,27.0
2020-09-21,5.0
2020-09-22,38.0
2020-09-23,17.0
2020-09-24,37.0
2020-09-25,41.0
2020-09-26,36.0
2020-09-27,51.0
2020-09-28,36.0
2020-09-29,25.0
2020-09-30,33.0
2020-10-01,51.0
2020-10-02,217.0
2020-10-03,63.0
2020-10-04,48.0
2020-10-05,35.0
2020-10-06,51.0
2020-10-07,69.0
2020-10-08,78.0
2020-10-09,92.0
2020-10-10,120.0
2020-10-11,53.0
2020-10-12,65.0
2020-10-13,71.0
2020-10-14,70.0
2020-10-15,77.0
2020-10-16,88.0
2020-10-17,110.0
2020-10-18,70.0
2020-10-19,52.0
2020-10-20,82.0
2020-10-21,89.0
2020-10-22,77.0
2020-10-23,118.0
2020-10-24,126.0
2020-10-25,90.0
2020-10-26,69.0
2020-10-27,133.0
2020-10-28,111.0
2020-10-29,127.0
2020-10-30,116.0
2020-10-31,200.0
2020-11-01,130.0
2020-11-02,106.0
2020-11-03,128.0
2020-11-04,115.0
2020-11-05,245.0
2020-11-06,204.0
2020-11-07,229.0
2020-11-08,247.0
2020-11-09,211.0
2020-11-10,220.0
2020-11-11,229.0
2020-11-12,322.0
2020-11-13,459.0
2020-11-14,382.0
2020-11-15,360.0
2020-11-16,358.0
2020-11-17,274.0
2020-11-18,446.0
2020-11-19,528.0
2020-11-20,520.0
2020-11-21,484.0
2020-11-22,317.0
2020-11-23,444.0
2020-11-24,340.0
2020-11-25,394.0
2020-11-26,0.0
2020-11-27,537.0
2020-11-28,689.0
2020-11-29,478.0
2020-11-30,514.0
2020-12-01,772.0
2020-12-02,566.0
2020-12-03,593.0
2020-12-04,765.0
2020-12-05,448.0
2020-12-06,633.0
2020-12-07,1045.0
2020-12-08,807.0
2020-12-09,969.0
2020-12-10,680.0
2020-12-11,1188.0
